CustomerID,Recency,Frequency,Monetary,RScore,FScore,MScore,RFMCell,RFMScore,Segment
15754,52,3,458.5700000000001,3,3,2,"3,3,2",2.6666666666666665,Hibernating
15755,11,6,2364.25,5,4,5,"5,4,5",4.666666666666667,Champions
15756,62,4,532.96,3,4,3,"3,4,3",3.333333333333333,Need Attention
15757,66,2,714.4200000000001,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
15758,25,1,205.25,4,1,1,"4,1,1",2.0,New Customers
15759,219,3,253.04,1,3,2,"1,3,2",2.0,Hibernating
15762,66,2,583.75,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
15763,32,2,1086.92,4,2,4,"4,2,4",3.333333333333333,Promising
15764,89,6,3279.97,2,4,5,"2,4,5",3.6666666666666665,At Risk
15766,65,1,315.05999999999995,3,1,2,"3,1,2",2.0,About to Sleep
15768,116,3,621.83,2,3,3,"2,3,3",2.6666666666666665,Hibernating
15769,8,26,56252.72,5,5,5,"5,5,5",5.0,Champions
15773,6,1,635.6800000000001,5,1,3,"5,1,3",3.0,Promising
15774,69,1,270.79999999999995,3,1,2,"3,1,2",2.0,About to Sleep
15775,246,1,104.9,1,1,1,"1,1,1",1.0,Lost
15776,134,1,241.62,2,1,1,"2,1,1",1.3333333333333333,Hibernating
15777,242,4,1047.11,1,4,4,"1,4,4",3.0,Cannot Lose Them
15780,184,3,475.28,1,3,2,"1,3,2",2.0,Hibernating
15781,26,3,345.46,4,3,2,"4,3,2",3.0,Potential Loyalists
15782,10,3,2614.74,5,3,5,"5,3,5",4.333333333333333,Need Attention
15783,11,1,246.3,5,1,1,"5,1,1",2.333333333333333,New Customers
15785,33,5,2328.9700000000003,4,4,5,"4,4,5",4.333333333333333,Champions
15786,47,3,4932.2,3,3,5,"3,3,5",3.6666666666666665,Loyal
15787,27,3,948.05,4,3,4,"4,3,4",3.6666666666666665,Need Attention
15789,359,1,351.3,1,1,2,"1,1,2",1.3333333333333333,Lost
15790,11,1,220.85,5,1,1,"5,1,1",2.333333333333333,New Customers
15791,44,2,1612.69,3,2,4,"3,2,4",3.0,Need Attention
15793,15,3,965.61,4,3,4,"4,3,4",3.6666666666666665,Need Attention
15795,150,1,610.01,2,1,3,"2,1,3",2.0,About to Sleep
15796,2,8,2711.56,5,5,5,"5,5,5",5.0,Champions
15797,114,4,2207.4,2,4,5,"2,4,5",3.6666666666666665,At Risk
15799,76,3,884.14,2,3,3,"2,3,3",2.6666666666666665,Hibernating
15800,108,2,699.0799999999999,2,2,3,"2,2,3",2.333333333333333,Hibernating
15801,47,3,1063.95,3,3,4,"3,3,4",3.333333333333333,Need Attention
15802,143,1,451.42,2,1,2,"2,1,2",1.6666666666666667,Hibernating
15803,52,1,415.8200000000001,3,1,2,"3,1,2",2.0,About to Sleep
15804,1,13,4206.39,5,5,5,"5,5,5",5.0,Champions
15805,24,17,5528.4800000000005,4,5,5,"4,5,5",4.666666666666667,Champions
15806,47,3,784.58,3,3,3,"3,3,3",3.0,Potential Loyalists
15807,51,3,903.9,3,3,3,"3,3,3",3.0,Potential Loyalists
15808,307,4,3734.97,1,4,5,"1,4,5",3.333333333333333,At Risk
15809,37,5,515.77,3,4,3,"3,4,3",3.333333333333333,Need Attention
15810,79,4,1391.98,2,4,4,"2,4,4",3.333333333333333,At Risk
15811,23,6,2218.62,4,4,5,"4,4,5",4.333333333333333,Champions
15812,108,5,1801.14,2,4,4,"2,4,4",3.333333333333333,At Risk
15813,208,2,1303.91,1,2,4,"1,2,4",2.333333333333333,At Risk
15814,17,4,1945.33,4,4,4,"4,4,4",4.0,Loyal
15815,64,5,2100.6,3,4,5,"3,4,5",4.0,Loyal
15819,50,4,1905.45,3,4,4,"3,4,4",3.6666666666666665,Loyal
15820,320,1,206.98,1,1,1,"1,1,1",1.0,Lost
15821,45,2,570.96,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
15822,4,2,885.47,5,2,3,"5,2,3",3.333333333333333,Promising
15823,373,1,15.0,1,1,1,"1,1,1",1.0,Lost
15825,173,1,532.94,2,1,3,"2,1,3",2.0,About to Sleep
15826,57,3,1654.31,3,3,4,"3,3,4",3.333333333333333,Need Attention
15827,74,14,1836.09,2,5,4,"2,5,4",3.6666666666666665,At Risk
15829,100,2,636.14,2,2,3,"2,2,3",2.333333333333333,Hibernating
15830,38,1,576.0,3,1,3,"3,1,3",2.333333333333333,Promising
15831,59,3,801.7600000000001,3,3,3,"3,3,3",3.0,Potential Loyalists
15832,255,1,836.7900000000001,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
15834,71,4,2233.75,3,4,5,"3,4,5",4.0,Loyal
15835,45,4,954.09,3,4,4,"3,4,4",3.6666666666666665,Loyal
15836,51,1,137.37,3,1,1,"3,1,1",1.6666666666666667,New Customers
15837,65,1,391.98,3,1,2,"3,1,2",2.0,About to Sleep
15838,12,19,33643.08,5,5,5,"5,5,5",5.0,Champions
15839,34,3,1048.4900000000002,3,3,4,"3,3,4",3.333333333333333,Need Attention
15840,59,2,355.56,3,2,2,"3,2,2",2.333333333333333,Hibernating
15841,73,4,1224.0600000000002,2,4,4,"2,4,4",3.333333333333333,At Risk
15843,304,1,118.95000000000002,1,1,1,"1,1,1",1.0,Lost
15844,47,1,130.73999999999998,3,1,1,"3,1,1",1.6666666666666667,New Customers
15845,18,8,3711.77,4,5,5,"4,5,5",4.666666666666667,Champions
15847,39,2,389.27,3,2,2,"3,2,2",2.333333333333333,Hibernating
15850,20,2,238.85,4,2,1,"4,2,1",2.333333333333333,New Customers
15852,187,2,160.70999999999998,1,2,1,"1,2,1",1.3333333333333333,Lost
15853,52,1,110.8,3,1,1,"3,1,1",1.6666666666666667,New Customers
15854,5,12,2974.65,5,5,5,"5,5,5",5.0,Champions
15855,137,5,712.24,2,4,3,"2,4,3",3.0,At Risk
15856,5,27,16387.57,5,5,5,"5,5,5",5.0,Champions
15857,19,1,296.99999999999994,4,1,2,"4,1,2",2.333333333333333,New Customers
15858,16,5,1438.85,4,4,4,"4,4,4",4.0,Loyal
15860,41,8,977.21,3,5,4,"3,5,4",4.0,Loyal
15861,13,8,3165.36,5,5,5,"5,5,5",5.0,Champions
15862,9,4,832.88,5,4,3,"5,4,3",4.0,Loyal
15863,26,2,68.84,4,2,1,"4,2,1",2.333333333333333,New Customers
15864,23,6,1936.32,4,4,4,"4,4,4",4.0,Loyal
15865,41,3,895.1299999999999,3,3,3,"3,3,3",3.0,Potential Loyalists
15866,102,1,230.53,2,1,1,"2,1,1",1.3333333333333333,Hibernating
15867,6,15,3812.64,5,5,5,"5,5,5",5.0,Champions
15869,278,2,149.64,1,2,1,"1,2,1",1.3333333333333333,Lost
15870,33,1,354.09000000000003,4,1,2,"4,1,2",2.333333333333333,New Customers
15872,15,2,360.93000000000006,4,2,2,"4,2,2",2.6666666666666665,New Customers
15874,64,7,4405.88,3,5,5,"3,5,5",4.333333333333333,Loyal
15877,2,2,493.28,5,2,3,"5,2,3",3.333333333333333,Promising
15880,370,1,343.28,1,1,2,"1,1,2",1.3333333333333333,Lost
15881,313,5,501.39,1,4,3,"1,4,3",2.6666666666666665,At Risk
15882,199,4,516.36,1,4,3,"1,4,3",2.6666666666666665,At Risk
15883,3,2,396.48,5,2,2,"5,2,2",3.0,Promising
15885,93,3,379.35,2,3,2,"2,3,2",2.333333333333333,Hibernating
15886,61,1,181.09000000000003,3,1,1,"3,1,1",1.6666666666666667,New Customers
15888,81,1,168.31,2,1,1,"2,1,1",1.3333333333333333,Hibernating
15889,157,2,446.87,2,2,2,"2,2,2",2.0,Hibernating
15891,227,1,524.52,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
15894,254,2,263.54999999999995,1,2,2,"1,2,2",1.6666666666666667,Hibernating
15895,150,1,179.17000000000002,2,1,1,"2,1,1",1.3333333333333333,Hibernating
15897,195,2,222.05,1,2,1,"1,2,1",1.3333333333333333,Lost
15898,2,5,1388.88,5,4,4,"5,4,4",4.333333333333333,Champions
15899,369,1,56.25,1,1,1,"1,1,1",1.0,Lost
15900,24,1,351.11000000000007,4,1,2,"4,1,2",2.333333333333333,New Customers
15901,17,3,363.88,4,3,2,"4,3,2",3.0,Potential Loyalists
15903,10,7,5126.76,5,5,5,"5,5,5",5.0,Champions
15904,9,1,164.67999999999998,5,1,1,"5,1,1",2.333333333333333,New Customers
15906,20,7,1567.69,4,5,4,"4,5,4",4.333333333333333,Champions
15907,4,3,967.45,5,3,4,"5,3,4",4.0,Need Attention
15909,174,1,191.94,2,1,1,"2,1,1",1.3333333333333333,Hibernating
15910,1,8,1232.18,5,5,4,"5,5,4",4.666666666666667,Champions
15912,179,2,264.62,1,2,2,"1,2,2",1.6666666666666667,Hibernating
15916,17,8,1528.09,4,5,4,"4,5,4",4.333333333333333,Champions
15917,248,1,123.1,1,1,1,"1,1,1",1.0,Lost
15918,191,2,334.23,1,2,2,"1,2,2",1.6666666666666667,Hibernating
15919,20,2,639.8900000000001,4,2,3,"4,2,3",3.0,Potential Loyalists
15920,155,4,167.5,2,4,1,"2,4,1",2.333333333333333,Hibernating
15921,173,1,336.03000000000003,2,1,2,"2,1,2",1.6666666666666667,Hibernating
15922,374,1,369.50000000000006,1,1,2,"1,1,2",1.3333333333333333,Lost
15923,373,1,127.08,1,1,1,"1,1,1",1.0,Lost
15925,195,1,207.15,1,1,1,"1,1,1",1.0,Lost
15930,68,1,426.63000000000005,3,1,2,"3,1,2",2.0,About to Sleep
15932,5,8,2495.87,5,5,5,"5,5,5",5.0,Champions
15933,22,3,1107.46,4,3,4,"4,3,4",3.6666666666666665,Need Attention
15935,240,2,416.86,1,2,2,"1,2,2",1.6666666666666667,Hibernating
15937,65,1,145.35,3,1,1,"3,1,1",1.6666666666666667,New Customers
15938,113,5,404.58,2,4,2,"2,4,2",2.6666666666666665,At Risk
15939,90,15,6115.009999999999,2,5,5,"2,5,5",4.0,At Risk
15940,312,1,35.8,1,1,1,"1,1,1",1.0,Lost
15942,134,1,337.43999999999994,2,1,2,"2,1,2",1.6666666666666667,Hibernating
15944,277,1,325.1,1,1,2,"1,1,2",1.3333333333333333,Lost
15945,366,1,181.0,1,1,1,"1,1,1",1.0,Lost
15947,83,1,1708.24,2,1,4,"2,1,4",2.333333333333333,Cannot Lose Them
15948,9,2,955.24,5,2,4,"5,2,4",3.6666666666666665,Promising
15949,17,2,364.72,4,2,2,"4,2,2",2.6666666666666665,New Customers
15950,32,4,1765.51,4,4,4,"4,4,4",4.0,Loyal
15951,9,2,708.2199999999998,5,2,3,"5,2,3",3.333333333333333,Promising
15952,34,4,806.57,3,4,3,"3,4,3",3.333333333333333,Need Attention
15953,16,8,1659.38,4,5,4,"4,5,4",4.333333333333333,Champions
15955,25,14,4416.26,4,5,5,"4,5,5",4.666666666666667,Champions
15957,32,1,428.89,4,1,2,"4,1,2",2.333333333333333,New Customers
15958,75,1,104.35,2,1,1,"2,1,1",1.3333333333333333,Hibernating
15963,20,2,470.76,4,2,2,"4,2,2",2.6666666666666665,New Customers
15965,18,4,845.64,4,4,3,"4,4,3",3.6666666666666665,Need Attention
15967,24,2,418.83,4,2,2,"4,2,2",2.6666666666666665,New Customers
15969,3,3,666.1,5,3,3,"5,3,3",3.6666666666666665,Potential Loyalists
15970,304,1,314.1,1,1,2,"1,1,2",1.3333333333333333,Lost
15971,18,12,4199.85,4,5,5,"4,5,5",4.666666666666667,Champions
15973,367,1,307.82,1,1,2,"1,1,2",1.3333333333333333,Lost
15974,40,7,3442.15,3,5,5,"3,5,5",4.333333333333333,Loyal
15975,85,1,371.01,2,1,2,"2,1,2",1.6666666666666667,Hibernating
15976,166,2,430.94,2,2,2,"2,2,2",2.0,Hibernating
15977,18,2,1054.73,4,2,4,"4,2,4",3.333333333333333,Promising
15978,78,1,1098.78,2,1,4,"2,1,4",2.333333333333333,Cannot Lose Them
15980,89,3,2398.86,2,3,5,"2,3,5",3.333333333333333,At Risk
15981,25,8,3408.4800000000005,4,5,5,"4,5,5",4.666666666666667,Champions
15983,23,4,1475.02,4,4,4,"4,4,4",4.0,Loyal
15984,3,10,2837.67,5,5,5,"5,5,5",5.0,Champions
15985,124,2,1142.42,2,2,4,"2,2,4",2.6666666666666665,At Risk
15986,31,1,168.11999999999998,4,1,1,"4,1,1",2.0,New Customers
15987,13,7,1451.2800000000002,5,5,4,"5,5,4",4.666666666666667,Champions
15988,20,1,158.03,4,1,1,"4,1,1",2.0,New Customers
15990,45,2,792.1100000000001,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
15992,4,1,41.99,5,1,1,"5,1,1",2.333333333333333,New Customers
15993,9,7,2797.57,5,5,5,"5,5,5",5.0,Champions
15994,55,1,427.0700000000001,3,1,2,"3,1,2",2.0,About to Sleep
15996,89,6,1060.6799999999998,2,4,4,"2,4,4",3.333333333333333,At Risk
15998,37,5,3089.9700000000003,3,4,5,"3,4,5",4.0,Loyal
16000,3,3,12393.7,5,3,5,"5,3,5",4.333333333333333,Need Attention
16003,30,5,2735.3700000000003,4,4,5,"4,4,5",4.333333333333333,Champions
16005,13,4,615.39,5,4,3,"5,4,3",4.0,Loyal
16006,212,1,101.4,1,1,1,"1,1,1",1.0,Lost
16007,48,4,1701.9400000000005,3,4,4,"3,4,4",3.6666666666666665,Loyal
16008,24,3,478.78,4,3,2,"4,3,2",3.0,Potential Loyalists
16009,23,4,992.71,4,4,4,"4,4,4",4.0,Loyal
16010,246,3,407.5,1,3,2,"1,3,2",2.0,Hibernating
16011,9,16,3362.71,5,5,5,"5,5,5",5.0,Champions
16012,36,3,1415.29,3,3,4,"3,3,4",3.333333333333333,Need Attention
16013,4,47,37130.6,5,5,5,"5,5,5",5.0,Champions
16014,38,3,662.38,3,3,3,"3,3,3",3.0,Potential Loyalists
16015,4,3,705.3900000000001,5,3,3,"5,3,3",3.6666666666666665,Potential Loyalists
16016,4,8,1508.76,5,5,4,"5,5,4",4.666666666666667,Champions
16017,48,1,211.88,3,1,1,"3,1,1",1.6666666666666667,New Customers
16018,40,2,408.9,3,2,2,"3,2,2",2.333333333333333,Hibernating
16019,47,9,3786.24,3,5,5,"3,5,5",4.333333333333333,Loyal
16020,17,3,851.01,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
16022,261,1,628.2800000000002,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
16023,47,3,719.81,3,3,3,"3,3,3",3.0,Potential Loyalists
16024,13,1,251.24,5,1,2,"5,1,2",2.6666666666666665,New Customers
16025,30,1,439.66,4,1,2,"4,1,2",2.333333333333333,New Customers
16026,44,1,236.09,3,1,1,"3,1,1",1.6666666666666667,New Customers
16027,92,6,934.62,2,4,3,"2,4,3",3.0,At Risk
16029,39,63,81024.84,3,5,5,"3,5,5",4.333333333333333,Loyal
16030,310,1,331.24,1,1,2,"1,1,2",1.3333333333333333,Lost
16031,93,2,548.9399999999999,2,2,3,"2,2,3",2.333333333333333,Hibernating
16033,6,20,8816.4,5,5,5,"5,5,5",5.0,Champions
16034,197,3,437.7,1,3,2,"1,3,2",2.0,Hibernating
16036,88,2,758.92,2,2,3,"2,2,3",2.333333333333333,Hibernating
16037,270,3,855.02,1,3,3,"1,3,3",2.333333333333333,At Risk
16038,8,3,471.78,5,3,2,"5,3,2",3.333333333333333,Potential Loyalists
16040,66,3,1313.55,3,3,4,"3,3,4",3.333333333333333,Need Attention
16041,31,3,3166.4,4,3,5,"4,3,5",4.0,Loyal
16042,23,5,1197.27,4,4,4,"4,4,4",4.0,Loyal
16043,38,4,773.99,3,4,3,"3,4,3",3.333333333333333,Need Attention
16045,120,4,1340.7,2,4,4,"2,4,4",3.333333333333333,At Risk
16048,374,2,256.44000000000005,1,2,2,"1,2,2",1.6666666666666667,Hibernating
16049,41,3,1111.7900000000002,3,3,4,"3,3,4",3.333333333333333,Need Attention
16050,174,1,137.89999999999998,2,1,1,"2,1,1",1.3333333333333333,Hibernating
16052,55,1,362.06,3,1,2,"3,1,2",2.0,About to Sleep
16053,33,2,1511.9499999999998,4,2,4,"4,2,4",3.333333333333333,Promising
16054,146,1,783.9000000000001,2,1,3,"2,1,3",2.0,About to Sleep
16055,221,1,134.8,1,1,1,"1,1,1",1.0,Lost
16056,46,1,664.85,3,1,3,"3,1,3",2.333333333333333,Promising
16057,17,7,2263.12,4,5,5,"4,5,5",4.666666666666667,Champions
16059,66,6,1459.86,3,4,4,"3,4,4",3.6666666666666665,Loyal
16062,10,4,1153.62,5,4,4,"5,4,4",4.333333333333333,Champions
16063,261,1,335.32000000000005,1,1,2,"1,1,2",1.3333333333333333,Lost
16065,366,1,372.09,1,1,2,"1,1,2",1.3333333333333333,Lost
16066,17,5,1521.87,4,4,4,"4,4,4",4.0,Loyal
16070,23,2,852.1499999999999,4,2,3,"4,2,3",3.0,Potential Loyalists
16071,45,1,326.24,3,1,2,"3,1,2",2.0,About to Sleep
16072,289,1,584.32,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
16073,298,1,122.4,1,1,1,"1,1,1",1.0,Lost
16076,4,10,2234.73,5,5,5,"5,5,5",5.0,Champions
16078,284,1,79.2,1,1,1,"1,1,1",1.0,Lost
16079,17,3,1352.0,4,3,4,"4,3,4",3.6666666666666665,Need Attention
16080,82,2,217.16000000000005,2,2,1,"2,2,1",1.6666666666666667,About to Sleep
16081,57,5,2806.9,3,4,5,"3,4,5",4.0,Loyal
16083,101,2,1317.62,2,2,4,"2,2,4",2.6666666666666665,At Risk
16084,300,1,436.18,1,1,2,"1,1,2",1.3333333333333333,Lost
16085,24,5,981.51,4,4,4,"4,4,4",4.0,Loyal
16086,60,5,1121.39,3,4,4,"3,4,4",3.6666666666666665,Loyal
16091,155,2,315.06,2,2,2,"2,2,2",2.0,Hibernating
16092,115,3,817.86,2,3,3,"2,3,3",2.6666666666666665,Hibernating
16093,107,1,17.0,2,1,1,"2,1,1",1.3333333333333333,Hibernating
16094,12,4,1078.23,5,4,4,"5,4,4",4.333333333333333,Champions
16096,265,1,320.62,1,1,2,"1,1,2",1.3333333333333333,Lost
16097,241,1,185.05,1,1,1,"1,1,1",1.0,Lost
16098,88,7,2005.63,2,5,4,"2,5,4",3.6666666666666665,At Risk
16099,51,3,731.9,3,3,3,"3,3,3",3.0,Potential Loyalists
16101,71,1,1290.6999999999998,3,1,4,"3,1,4",2.6666666666666665,Promising
16102,43,3,1842.14,3,3,4,"3,3,4",3.333333333333333,Need Attention
16103,8,6,1429.64,5,4,4,"5,4,4",4.333333333333333,Champions
16104,62,1,302.36,3,1,2,"3,1,2",2.0,About to Sleep
16105,249,1,336.96,1,1,2,"1,1,2",1.3333333333333333,Lost
16106,66,1,108.38,3,1,1,"3,1,1",1.6666666666666667,New Customers
16107,18,7,3204.1600000000003,4,5,5,"4,5,5",4.666666666666667,Champions
16108,85,1,842.5,2,1,3,"2,1,3",2.0,About to Sleep
16109,219,2,611.8799999999999,1,2,3,"1,2,3",2.0,Hibernating
16110,46,3,1337.4800000000002,3,3,4,"3,3,4",3.333333333333333,Need Attention
16112,144,4,195.74,2,4,1,"2,4,1",2.333333333333333,Hibernating
16113,184,1,161.38,1,1,1,"1,1,1",1.0,Lost
16114,171,1,135.75000000000003,2,1,1,"2,1,1",1.3333333333333333,Hibernating
16115,10,8,1667.9699999999998,5,5,4,"5,5,4",4.666666666666667,Champions
16116,212,1,612.7800000000001,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
16117,190,1,232.21,1,1,1,"1,1,1",1.0,Lost
16119,9,2,423.36,5,2,2,"5,2,2",3.0,Promising
16120,60,4,1309.14,3,4,4,"3,4,4",3.6666666666666665,Loyal
16121,58,2,867.11,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
16122,74,4,684.4200000000001,2,4,3,"2,4,3",3.0,At Risk
16123,52,1,307.78000000000003,3,1,2,"3,1,2",2.0,About to Sleep
16124,318,1,249.0,1,1,1,"1,1,1",1.0,Lost
16125,368,1,289.35,1,1,2,"1,1,2",1.3333333333333333,Lost
16126,30,4,6287.77,4,4,5,"4,4,5",4.333333333333333,Champions
16127,40,1,656.25,3,1,3,"3,1,3",2.333333333333333,Promising
16128,18,5,1880.2200000000005,4,4,4,"4,4,4",4.0,Loyal
16131,52,6,3506.54,3,4,5,"3,4,5",4.0,Loyal
16133,4,33,14589.04,5,5,5,"5,5,5",5.0,Champions
16134,22,2,618.0899999999999,4,2,3,"4,2,3",3.0,Potential Loyalists
16135,263,1,517.5500000000001,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
16136,60,3,709.3800000000001,3,3,3,"3,3,3",3.0,Potential Loyalists
16139,19,3,635.41,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
16140,66,2,725.18,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
16141,89,1,620.4,2,1,3,"2,1,3",2.0,About to Sleep
16142,250,1,535.3399999999999,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
16143,4,6,2424.94,5,4,5,"5,4,5",4.666666666666667,Champions
16144,247,1,175.2,1,1,1,"1,1,1",1.0,Lost
16145,9,11,3799.49,5,5,5,"5,5,5",5.0,Champions
16146,158,3,734.13,2,3,3,"2,3,3",2.6666666666666665,Hibernating
16147,134,1,375.0,2,1,2,"2,1,2",1.6666666666666667,Hibernating
16148,297,1,76.32000000000001,1,1,1,"1,1,1",1.0,Lost
16149,5,2,280.52,5,2,2,"5,2,2",3.0,Promising
16150,43,5,2053.02,3,4,4,"3,4,4",3.6666666666666665,Loyal
16152,269,1,1829.04,1,1,4,"1,1,4",2.0,Cannot Lose Them
16153,50,5,1824.23,3,4,4,"3,4,4",3.6666666666666665,Loyal
16156,9,9,3122.0400000000004,5,5,5,"5,5,5",5.0,Champions
16157,16,3,656.69,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
16159,282,1,348.2000000000001,1,1,2,"1,1,2",1.3333333333333333,Lost
16160,66,2,1025.44,3,2,4,"3,2,4",3.0,Need Attention
16161,2,19,5575.56,5,5,5,"5,5,5",5.0,Champions
16162,253,1,37.4,1,1,1,"1,1,1",1.0,Lost
16163,233,2,856.6000000000001,1,2,3,"1,2,3",2.0,Hibernating
16164,18,3,822.4800000000001,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
16168,11,27,3787.6,5,5,5,"5,5,5",5.0,Champions
16169,9,4,1822.97,5,4,4,"5,4,4",4.333333333333333,Champions
16170,51,6,1885.05,3,4,4,"3,4,4",3.6666666666666665,Loyal
16171,60,1,73.2,3,1,1,"3,1,1",1.6666666666666667,New Customers
16172,96,5,1140.21,2,4,4,"2,4,4",3.333333333333333,At Risk
16173,16,6,1418.32,4,4,4,"4,4,4",4.0,Loyal
16174,127,3,1009.55,2,3,4,"2,3,4",3.0,At Risk
16175,95,4,1037.59,2,4,4,"2,4,4",3.333333333333333,At Risk
16177,51,1,331.95,3,1,2,"3,1,2",2.0,About to Sleep
16178,139,1,197.9,2,1,1,"2,1,1",1.3333333333333333,Hibernating
16179,61,1,215.83,3,1,1,"3,1,1",1.6666666666666667,New Customers
16180,101,8,10254.18,2,5,5,"2,5,5",4.0,At Risk
16181,74,1,305.5400000000001,2,1,2,"2,1,2",1.6666666666666667,Hibernating
16182,73,4,6617.65,2,4,5,"2,4,5",3.6666666666666665,At Risk
16183,68,1,338.7100000000001,3,1,2,"3,1,2",2.0,About to Sleep
16184,65,6,1158.7900000000002,3,4,4,"3,4,4",3.6666666666666665,Loyal
16185,17,2,529.41,4,2,3,"4,2,3",3.0,Potential Loyalists
16186,23,12,4006.94,4,5,5,"4,5,5",4.666666666666667,Champions
16187,32,15,6911.4400000000005,4,5,5,"4,5,5",4.666666666666667,Champions
16188,45,4,981.86,3,4,4,"3,4,4",3.6666666666666665,Loyal
16189,16,2,215.48,4,2,1,"4,2,1",2.333333333333333,New Customers
16190,41,1,215.08,3,1,1,"3,1,1",1.6666666666666667,New Customers
16191,3,13,5180.52,5,5,5,"5,5,5",5.0,Champions
16193,237,1,314.45000000000005,1,1,2,"1,1,2",1.3333333333333333,Lost
16198,76,1,400.681,2,1,2,"2,1,2",1.6666666666666667,Hibernating
16200,5,2,1080.62,5,2,4,"5,2,4",3.6666666666666665,Promising
16201,4,4,1863.47,5,4,4,"5,4,4",4.333333333333333,Champions
16202,361,1,365.27,1,1,2,"1,1,2",1.3333333333333333,Lost
16203,59,4,592.9,3,4,3,"3,4,3",3.333333333333333,Need Attention
16204,24,1,405.71,4,1,2,"4,1,2",2.333333333333333,New Customers
16205,31,4,761.3799999999999,4,4,3,"4,4,3",3.6666666666666665,Need Attention
16206,55,4,537.0600000000001,3,4,3,"3,4,3",3.333333333333333,Need Attention
16207,26,1,394.38,4,1,2,"4,1,2",2.333333333333333,New Customers
16208,45,2,664.26,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
16209,89,5,2262.62,2,4,5,"2,4,5",3.6666666666666665,At Risk
16210,2,18,21086.3,5,5,5,"5,5,5",5.0,Champions
16211,89,1,547.0200000000001,2,1,3,"2,1,3",2.0,About to Sleep
16212,20,2,690.3399999999999,4,2,3,"4,2,3",3.0,Potential Loyalists
16213,79,1,159.0,2,1,1,"2,1,1",1.3333333333333333,Hibernating
16214,171,3,1062.75,2,3,4,"2,3,4",3.0,At Risk
16215,81,1,242.35,2,1,1,"2,1,1",1.3333333333333333,Hibernating
16216,268,1,914.9299999999998,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
16217,236,2,304.25,1,2,2,"1,2,2",1.6666666666666667,Hibernating
16218,30,7,3084.6800000000003,4,5,5,"4,5,5",4.666666666666667,Champions
16221,37,3,864.86,3,3,3,"3,3,3",3.0,Potential Loyalists
16222,319,1,846.72,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
16224,58,4,1295.3,3,4,4,"3,4,4",3.6666666666666665,Loyal
16225,45,5,1096.3200000000002,3,4,4,"3,4,4",3.6666666666666665,Loyal
16226,204,3,255.12,1,3,2,"1,3,2",2.0,Hibernating
16227,226,1,314.22,1,1,2,"1,1,2",1.3333333333333333,Lost
16229,88,2,1010.6,2,2,4,"2,2,4",2.6666666666666665,At Risk
16230,190,2,542.03,1,2,3,"1,2,3",2.0,Hibernating
16232,44,4,990.88,3,4,4,"3,4,4",3.6666666666666665,Loyal
16233,72,3,536.6800000000001,3,3,3,"3,3,3",3.0,Potential Loyalists
16235,41,5,867.3100000000001,3,4,3,"3,4,3",3.333333333333333,Need Attention
16236,79,1,432.19999999999993,2,1,2,"2,1,2",1.6666666666666667,Hibernating
16239,57,2,414.2,3,2,2,"3,2,2",2.333333333333333,Hibernating
16240,25,2,3718.8,4,2,5,"4,2,5",3.6666666666666665,Promising
16241,10,13,2607.87,5,5,5,"5,5,5",5.0,Champions
16242,9,7,3603.21,5,5,5,"5,5,5",5.0,Champions
16243,34,2,409.1,3,2,2,"3,2,2",2.333333333333333,Hibernating
16244,212,2,1522.75,1,2,4,"1,2,4",2.333333333333333,At Risk
16245,24,3,1413.66,4,3,4,"4,3,4",3.6666666666666665,Need Attention
16247,171,1,114.56,2,1,1,"2,1,1",1.3333333333333333,Hibernating
16248,62,1,152.94,3,1,1,"3,1,1",1.6666666666666667,New Customers
16249,53,5,1800.0700000000002,3,4,4,"3,4,4",3.6666666666666665,Loyal
16250,262,2,389.44,1,2,2,"1,2,2",1.6666666666666667,Hibernating
16253,67,2,3683.86,3,2,5,"3,2,5",3.333333333333333,Need Attention
16255,17,8,2619.9100000000003,4,5,5,"4,5,5",4.666666666666667,Champions
16256,267,1,752.4300000000002,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
16257,177,1,46.95,2,1,1,"2,1,1",1.3333333333333333,Hibernating
16258,46,5,5203.51,3,4,5,"3,4,5",4.0,Loyal
