CustomerID,Recency,Frequency,Monetary,RScore,FScore,MScore,RFMCell,RFMScore
15891,227,1,524.52,1,1,3,"1,1,3",1.6666666666666667
15894,254,2,263.54999999999995,1,2,2,"1,2,2",1.6666666666666667
15895,150,1,179.17000000000002,2,1,1,"2,1,1",1.3333333333333333
15897,195,2,222.05,1,2,1,"1,2,1",1.3333333333333333
15898,2,5,1388.88,5,4,4,"5,4,4",4.333333333333333
15899,369,1,56.25,1,1,1,"1,1,1",1.0
15900,24,1,351.11000000000007,4,1,2,"4,1,2",2.3333333333333335
15901,17,3,363.88,4,3,2,"4,3,2",3.0
15903,10,7,5126.76,5,5,5,"5,5,5",5.0
15904,9,1,164.67999999999998,5,1,1,"5,1,1",2.3333333333333335
15906,20,7,1567.69,4,5,4,"4,5,4",4.333333333333333
15907,4,3,967.45,5,3,4,"5,3,4",4.0
15909,174,1,191.94,2,1,1,"2,1,1",1.3333333333333333
15910,1,8,1232.18,5,5,4,"5,5,4",4.666666666666667
15912,179,2,264.62,1,2,2,"1,2,2",1.6666666666666667
15916,17,8,1528.0900000000001,4,5,4,"4,5,4",4.333333333333333
15917,248,1,123.1,1,1,1,"1,1,1",1.0
15918,191,2,334.23,1,2,2,"1,2,2",1.6666666666666667
15919,20,2,639.8900000000001,4,2,3,"4,2,3",3.0
15920,155,4,167.5,2,4,1,"2,4,1",2.3333333333333335
15921,173,1,336.03000000000003,2,1,2,"2,1,2",1.6666666666666667
15922,374,1,369.50000000000006,1,1,2,"1,1,2",1.3333333333333333
15923,373,1,127.08,1,1,1,"1,1,1",1.0
15925,195,1,207.15,1,1,1,"1,1,1",1.0
15930,68,1,426.63000000000005,3,1,2,"3,1,2",2.0
15932,5,8,2495.87,5,5,5,"5,5,5",5.0
15933,22,3,1107.46,4,3,4,"4,3,4",3.6666666666666665
15935,240,2,416.86,1,2,2,"1,2,2",1.6666666666666667
15937,65,1,145.35,3,1,1,"3,1,1",1.6666666666666667
15938,113,5,404.58000000000004,2,4,2,"2,4,2",2.6666666666666665
15939,90,15,6115.009999999999,2,5,5,"2,5,5",4.0
15940,312,1,35.8,1,1,1,"1,1,1",1.0
15942,134,1,337.43999999999994,2,1,2,"2,1,2",1.6666666666666667
15944,277,1,325.1,1,1,2,"1,1,2",1.3333333333333333
15945,366,1,181.0,1,1,1,"1,1,1",1.0
15947,83,1,1708.24,2,1,4,"2,1,4",2.3333333333333335
15948,9,2,955.24,5,2,4,"5,2,4",3.6666666666666665
15949,17,2,364.72,4,2,2,"4,2,2",2.6666666666666665
15950,32,4,1765.51,4,4,4,"4,4,4",4.0
15951,9,2,708.2199999999998,5,2,3,"5,2,3",3.3333333333333335
15952,34,4,806.57,3,4,3,"3,4,3",3.3333333333333335
15953,16,8,1659.3799999999999,4,5,4,"4,5,4",4.333333333333333
15955,25,14,4416.26,4,5,5,"4,5,5",4.666666666666667
15957,32,1,428.89,4,1,2,"4,1,2",2.3333333333333335
15958,75,1,104.35,2,1,1,"2,1,1",1.3333333333333333
15963,20,2,470.76,4,2,2,"4,2,2",2.6666666666666665
15965,18,4,845.64,4,4,3,"4,4,3",3.6666666666666665
15967,24,2,418.83,4,2,2,"4,2,2",2.6666666666666665
15969,3,3,666.1,5,3,3,"5,3,3",3.6666666666666665
15970,304,1,314.1,1,1,2,"1,1,2",1.3333333333333333
15971,18,12,4199.85,4,5,5,"4,5,5",4.666666666666667
15973,367,1,307.82,1,1,2,"1,1,2",1.3333333333333333
15974,40,7,3442.1499999999996,3,5,5,"3,5,5",4.333333333333333
15975,85,1,371.01,2,1,2,"2,1,2",1.6666666666666667
15976,166,2,430.94,2,2,2,"2,2,2",2.0
15977,18,2,1054.73,4,2,4,"4,2,4",3.3333333333333335
15978,78,1,1098.78,2,1,4,"2,1,4",2.3333333333333335
15980,89,3,2398.86,2,3,5,"2,3,5",3.3333333333333335
15981,25,8,3408.4800000000005,4,5,5,"4,5,5",4.666666666666667
15983,23,4,1475.02,4,4,4,"4,4,4",4.0
15984,3,10,2837.67,5,5,5,"5,5,5",5.0
15985,124,2,1142.42,2,2,4,"2,2,4",2.6666666666666665
15986,31,1,168.11999999999998,4,1,1,"4,1,1",2.0
15987,13,7,1451.2800000000002,5,5,4,"5,5,4",4.666666666666667
15988,20,1,158.03,4,1,1,"4,1,1",2.0
15990,45,2,792.1100000000001,3,2,3,"3,2,3",2.6666666666666665
15992,4,1,41.99,5,1,1,"5,1,1",2.3333333333333335
15993,9,7,2797.5699999999997,5,5,5,"5,5,5",5.0
15994,55,1,427.0700000000001,3,1,2,"3,1,2",2.0
15996,89,6,1060.6799999999998,2,4,4,"2,4,4",3.3333333333333335
15998,37,5,3089.9700000000003,3,4,5,"3,4,5",4.0
16000,3,3,12393.7,5,3,5,"5,3,5",4.333333333333333
16003,30,5,2735.3700000000003,4,4,5,"4,4,5",4.333333333333333
16005,13,4,615.39,5,4,3,"5,4,3",4.0
16006,212,1,101.4,1,1,1,"1,1,1",1.0
16007,48,4,1701.9400000000003,3,4,4,"3,4,4",3.6666666666666665
16008,24,3,478.78,4,3,2,"4,3,2",3.0
16009,23,4,992.7099999999999,4,4,4,"4,4,4",4.0
16010,246,3,407.5,1,3,2,"1,3,2",2.0
16011,9,16,3362.71,5,5,5,"5,5,5",5.0
16012,36,3,1415.29,3,3,4,"3,3,4",3.3333333333333335
16013,4,47,37130.6,5,5,5,"5,5,5",5.0
16014,38,3,662.38,3,3,3,"3,3,3",3.0
16015,4,3,705.3900000000001,5,3,3,"5,3,3",3.6666666666666665
16016,4,8,1508.76,5,5,4,"5,5,4",4.666666666666667
16017,48,1,211.88,3,1,1,"3,1,1",1.6666666666666667
16018,40,2,408.9,3,2,2,"3,2,2",2.3333333333333335
16019,47,9,3786.2400000000002,3,5,5,"3,5,5",4.333333333333333
16020,17,3,851.01,4,3,3,"4,3,3",3.3333333333333335
16022,261,1,628.2800000000002,1,1,3,"1,1,3",1.6666666666666667
16023,47,3,719.81,3,3,3,"3,3,3",3.0
16024,13,1,251.24,5,1,2,"5,1,2",2.6666666666666665
16025,30,1,439.66,4,1,2,"4,1,2",2.3333333333333335
16026,44,1,236.09,3,1,1,"3,1,1",1.6666666666666667
16027,92,6,934.62,2,4,3,"2,4,3",3.0
16029,39,63,81024.84,3,5,5,"3,5,5",4.333333333333333
16030,310,1,331.24,1,1,2,"1,1,2",1.3333333333333333
16031,93,2,548.9399999999999,2,2,3,"2,2,3",2.3333333333333335
16033,6,20,8816.4,5,5,5,"5,5,5",5.0
16034,197,3,437.7,1,3,2,"1,3,2",2.0
16036,88,2,758.92,2,2,3,"2,2,3",2.3333333333333335
16037,270,3,855.02,1,3,3,"1,3,3",2.3333333333333335
16038,8,3,471.78,5,3,2,"5,3,2",3.3333333333333335
16040,66,3,1313.55,3,3,4,"3,3,4",3.3333333333333335
16041,31,3,3166.4,4,3,5,"4,3,5",4.0
16042,23,5,1197.27,4,4,4,"4,4,4",4.0
16043,38,4,773.99,3,4,3,"3,4,3",3.3333333333333335
16045,120,4,1340.7,2,4,4,"2,4,4",3.3333333333333335
16048,374,2,256.44000000000005,1,2,2,"1,2,2",1.6666666666666667
16049,41,3,1111.7900000000002,3,3,4,"3,3,4",3.3333333333333335
16050,174,1,137.89999999999998,2,1,1,"2,1,1",1.3333333333333333
16052,55,1,362.06,3,1,2,"3,1,2",2.0
16053,33,2,1511.9499999999998,4,2,4,"4,2,4",3.3333333333333335
16054,146,1,783.9000000000001,2,1,3,"2,1,3",2.0
16055,221,1,134.8,1,1,1,"1,1,1",1.0
16056,46,1,664.85,3,1,3,"3,1,3",2.3333333333333335
16057,17,7,2263.12,4,5,5,"4,5,5",4.666666666666667
16059,66,6,1459.86,3,4,4,"3,4,4",3.6666666666666665
16062,10,4,1153.62,5,4,4,"5,4,4",4.333333333333333
16063,261,1,335.32000000000005,1,1,2,"1,1,2",1.3333333333333333
16065,366,1,372.09,1,1,2,"1,1,2",1.3333333333333333
16066,17,5,1521.87,4,4,4,"4,4,4",4.0
16070,23,2,852.1499999999999,4,2,3,"4,2,3",3.0
16071,45,1,326.24,3,1,2,"3,1,2",2.0
16072,289,1,584.32,1,1,3,"1,1,3",1.6666666666666667
16073,298,1,122.4,1,1,1,"1,1,1",1.0
16076,4,10,2234.73,5,5,5,"5,5,5",5.0
16078,284,1,79.2,1,1,1,"1,1,1",1.0
16079,17,3,1352.0,4,3,4,"4,3,4",3.6666666666666665
16080,82,2,217.16000000000003,2,2,1,"2,2,1",1.6666666666666667
16081,57,5,2806.9,3,4,5,"3,4,5",4.0
16083,101,2,1317.62,2,2,4,"2,2,4",2.6666666666666665
16084,300,1,436.18,1,1,2,"1,1,2",1.3333333333333333
16085,24,5,981.51,4,4,4,"4,4,4",4.0
16086,60,5,1121.3899999999999,3,4,4,"3,4,4",3.6666666666666665
16091,155,2,315.06,2,2,2,"2,2,2",2.0
16092,115,3,817.86,2,3,3,"2,3,3",2.6666666666666665
16093,107,1,17.0,2,1,1,"2,1,1",1.3333333333333333
16094,12,4,1078.23,5,4,4,"5,4,4",4.333333333333333
16096,265,1,320.62,1,1,2,"1,1,2",1.3333333333333333
16097,241,1,185.05,1,1,1,"1,1,1",1.0
16098,88,7,2005.63,2,5,4,"2,5,4",3.6666666666666665
16099,51,3,731.9,3,3,3,"3,3,3",3.0
16101,71,1,1290.6999999999998,3,1,4,"3,1,4",2.6666666666666665
16102,43,3,1842.14,3,3,4,"3,3,4",3.3333333333333335
16103,8,6,1429.6399999999999,5,4,4,"5,4,4",4.333333333333333
16104,62,1,302.36,3,1,2,"3,1,2",2.0
16105,249,1,336.96,1,1,2,"1,1,2",1.3333333333333333
16106,66,1,108.38,3,1,1,"3,1,1",1.6666666666666667
16107,18,7,3204.1600000000003,4,5,5,"4,5,5",4.666666666666667
16108,85,1,842.5,2,1,3,"2,1,3",2.0
16109,219,2,611.8799999999999,1,2,3,"1,2,3",2.0
16110,46,3,1337.4800000000002,3,3,4,"3,3,4",3.3333333333333335
16112,144,4,195.74,2,4,1,"2,4,1",2.3333333333333335
16113,184,1,161.38,1,1,1,"1,1,1",1.0
16114,171,1,135.75000000000003,2,1,1,"2,1,1",1.3333333333333333
16115,10,8,1667.9699999999998,5,5,4,"5,5,4",4.666666666666667
16116,212,1,612.7800000000001,1,1,3,"1,1,3",1.6666666666666667
16117,190,1,232.21,1,1,1,"1,1,1",1.0
16119,9,2,423.36,5,2,2,"5,2,2",3.0
16120,60,4,1309.14,3,4,4,"3,4,4",3.6666666666666665
16121,58,2,867.11,3,2,3,"3,2,3",2.6666666666666665
16122,74,4,684.4200000000001,2,4,3,"2,4,3",3.0
16123,52,1,307.78000000000003,3,1,2,"3,1,2",2.0
16124,318,1,249.0,1,1,1,"1,1,1",1.0
16125,368,1,289.35,1,1,2,"1,1,2",1.3333333333333333
16126,30,4,6287.77,4,4,5,"4,4,5",4.333333333333333
16127,40,1,656.25,3,1,3,"3,1,3",2.3333333333333335
16128,18,5,1880.2200000000003,4,4,4,"4,4,4",4.0
16131,52,6,3506.54,3,4,5,"3,4,5",4.0
16133,4,33,14589.04,5,5,5,"5,5,5",5.0
16134,22,2,618.0899999999999,4,2,3,"4,2,3",3.0
16135,263,1,517.5500000000001,1,1,3,"1,1,3",1.6666666666666667
16136,60,3,709.3800000000001,3,3,3,"3,3,3",3.0
16139,19,3,635.41,4,3,3,"4,3,3",3.3333333333333335
16140,66,2,725.18,3,2,3,"3,2,3",2.6666666666666665
16141,89,1,620.4,2,1,3,"2,1,3",2.0
16142,250,1,535.3399999999999,1,1,3,"1,1,3",1.6666666666666667
16143,4,6,2424.94,5,4,5,"5,4,5",4.666666666666667
16144,247,1,175.2,1,1,1,"1,1,1",1.0
16145,9,11,3799.49,5,5,5,"5,5,5",5.0
16146,158,3,734.13,2,3,3,"2,3,3",2.6666666666666665
16147,134,1,375.0,2,1,2,"2,1,2",1.6666666666666667
16148,297,1,76.32000000000001,1,1,1,"1,1,1",1.0
16149,5,2,280.52,5,2,2,"5,2,2",3.0
16150,43,5,2053.02,3,4,4,"3,4,4",3.6666666666666665
16152,269,1,1829.04,1,1,4,"1,1,4",2.0
16153,50,5,1824.23,3,4,4,"3,4,4",3.6666666666666665
16156,9,9,3122.0400000000004,5,5,5,"5,5,5",5.0
16157,16,3,656.69,4,3,3,"4,3,3",3.3333333333333335
16159,282,1,348.2000000000001,1,1,2,"1,1,2",1.3333333333333333
16160,66,2,1025.44,3,2,4,"3,2,4",3.0
16161,2,19,5575.56,5,5,5,"5,5,5",5.0
16162,253,1,37.4,1,1,1,"1,1,1",1.0
16163,233,2,856.6000000000001,1,2,3,"1,2,3",2.0
16164,18,3,822.4800000000001,4,3,3,"4,3,3",3.3333333333333335
16168,11,27,3787.6,5,5,5,"5,5,5",5.0
16169,9,4,1822.97,5,4,4,"5,4,4",4.333333333333333
16170,51,6,1885.0500000000002,3,4,4,"3,4,4",3.6666666666666665
16171,60,1,73.2,3,1,1,"3,1,1",1.6666666666666667
16172,96,5,1140.21,2,4,4,"2,4,4",3.3333333333333335
16173,16,6,1418.32,4,4,4,"4,4,4",4.0
16174,127,3,1009.55,2,3,4,"2,3,4",3.0
16175,95,4,1037.5900000000001,2,4,4,"2,4,4",3.3333333333333335
16177,51,1,331.95,3,1,2,"3,1,2",2.0
16178,139,1,197.9,2,1,1,"2,1,1",1.3333333333333333
16179,61,1,215.83,3,1,1,"3,1,1",1.6666666666666667
16180,101,8,10254.18,2,5,5,"2,5,5",4.0
16181,74,1,305.5400000000001,2,1,2,"2,1,2",1.6666666666666667
16182,73,4,6617.65,2,4,5,"2,4,5",3.6666666666666665
16183,68,1,338.7100000000001,3,1,2,"3,1,2",2.0
16184,65,6,1158.7900000000002,3,4,4,"3,4,4",3.6666666666666665
16185,17,2,529.41,4,2,3,"4,2,3",3.0
16186,23,12,4006.94,4,5,5,"4,5,5",4.666666666666667
16187,32,15,6911.4400000000005,4,5,5,"4,5,5",4.666666666666667
16188,45,4,981.86,3,4,4,"3,4,4",3.6666666666666665
16189,16,2,215.48,4,2,1,"4,2,1",2.3333333333333335
16190,41,1,215.08,3,1,1,"3,1,1",1.6666666666666667
16191,3,13,5180.52,5,5,5,"5,5,5",5.0
16193,237,1,314.45000000000005,1,1,2,"1,1,2",1.3333333333333333
16198,76,1,400.681,2,1,2,"2,1,2",1.6666666666666667
16200,5,2,1080.62,5,2,4,"5,2,4",3.6666666666666665
16201,4,4,1863.4699999999998,5,4,4,"5,4,4",4.333333333333333
16202,361,1,365.27,1,1,2,"1,1,2",1.3333333333333333
16203,59,4,592.9,3,4,3,"3,4,3",3.3333333333333335
16204,24,1,405.71,4,1,2,"4,1,2",2.3333333333333335
16205,31,4,761.3799999999999,4,4,3,"4,4,3",3.6666666666666665
16206,55,4,537.0600000000001,3,4,3,"3,4,3",3.3333333333333335
16207,26,1,394.38,4,1,2,"4,1,2",2.3333333333333335
16208,45,2,664.26,3,2,3,"3,2,3",2.6666666666666665
16209,89,5,2262.62,2,4,5,"2,4,5",3.6666666666666665
16210,2,18,21086.3,5,5,5,"5,5,5",5.0
16211,89,1,547.0200000000001,2,1,3,"2,1,3",2.0
16212,20,2,690.3399999999999,4,2,3,"4,2,3",3.0
16213,79,1,159.0,2,1,1,"2,1,1",1.3333333333333333
16214,171,3,1062.75,2,3,4,"2,3,4",3.0
16215,81,1,242.35,2,1,1,"2,1,1",1.3333333333333333
16216,268,1,914.9299999999998,1,1,3,"1,1,3",1.6666666666666667
16217,236,2,304.25,1,2,2,"1,2,2",1.6666666666666667
16218,30,7,3084.6800000000003,4,5,5,"4,5,5",4.666666666666667
16221,37,3,864.86,3,3,3,"3,3,3",3.0
16222,319,1,846.72,1,1,3,"1,1,3",1.6666666666666667
16224,58,4,1295.3,3,4,4,"3,4,4",3.6666666666666665
16225,45,5,1096.3200000000002,3,4,4,"3,4,4",3.6666666666666665
16226,204,3,255.12,1,3,2,"1,3,2",2.0
16227,226,1,314.22,1,1,2,"1,1,2",1.3333333333333333
16229,88,2,1010.5999999999999,2,2,4,"2,2,4",2.6666666666666665
16230,190,2,542.03,1,2,3,"1,2,3",2.0
16232,44,4,990.88,3,4,4,"3,4,4",3.6666666666666665
16233,72,3,536.6800000000001,3,3,3,"3,3,3",3.0
16235,41,5,867.3100000000001,3,4,3,"3,4,3",3.3333333333333335
16236,79,1,432.19999999999993,2,1,2,"2,1,2",1.6666666666666667
16239,57,2,414.2,3,2,2,"3,2,2",2.3333333333333335
16240,25,2,3718.8,4,2,5,"4,2,5",3.6666666666666665
16241,10,13,2607.87,5,5,5,"5,5,5",5.0
16242,9,7,3603.21,5,5,5,"5,5,5",5.0
16243,34,2,409.1,3,2,2,"3,2,2",2.3333333333333335
16244,212,2,1522.75,1,2,4,"1,2,4",2.3333333333333335
16245,24,3,1413.66,4,3,4,"4,3,4",3.6666666666666665
16247,171,1,114.56,2,1,1,"2,1,1",1.3333333333333333
16248,62,1,152.94,3,1,1,"3,1,1",1.6666666666666667
16249,53,5,1800.0700000000002,3,4,4,"3,4,4",3.6666666666666665
16250,262,2,389.44,1,2,2,"1,2,2",1.6666666666666667
16253,67,2,3683.86,3,2,5,"3,2,5",3.3333333333333335
16255,17,8,2619.9100000000003,4,5,5,"4,5,5",4.666666666666667
16256,267,1,752.4300000000002,1,1,3,"1,1,3",1.6666666666666667
16257,177,1,46.95,2,1,1,"2,1,1",1.3333333333333333
16258,46,5,5203.51,3,4,5,"3,4,5",4.0
16260,51,1,1035.45,3,1,4,"3,1,4",2.6666666666666665
16261,18,4,746.83,4,4,3,"4,4,3",3.6666666666666665
16265,10,9,5447.0,5,5,5,"5,5,5",5.0
16266,74,7,861.89,2,5,3,"2,5,3",3.3333333333333335
16268,72,2,667.65,3,2,3,"3,2,3",2.6666666666666665
16270,354,1,1141.2399999999996,1,1,4,"1,1,4",2.0
16271,3,5,1429.24,5,4,4,"5,4,4",4.333333333333333
16272,117,1,411.7,2,1,2,"2,1,2",1.6666666666666667
16274,374,1,357.94999999999993,1,1,2,"1,1,2",1.3333333333333333
16275,197,1,559.87,1,1,3,"1,1,3",1.6666666666666667
16276,177,1,810.6000000000001,2,1,3,"2,1,3",2.0
16278,101,1,566.38,2,1,3,"2,1,3",2.0
16279,22,3,1509.58,4,3,4,"4,3,4",3.6666666666666665
16281,73,1,2062.0600000000004,2,1,5,"2,1,5",2.6666666666666665
16282,340,1,168.3,1,1,1,"1,1,1",1.0
16283,6,5,1570.8100000000002,5,4,4,"5,4,4",4.333333333333333
16284,32,2,823.97,4,2,3,"4,2,3",3.0
16287,170,1,142.5,2,1,1,"2,1,1",1.3333333333333333
16292,122,1,302.25,2,1,2,"2,1,2",1.6666666666666667
16293,22,10,2248.9900000000002,4,5,5,"4,5,5",4.666666666666667
16295,10,4,1328.55,5,4,4,"5,4,4",4.333333333333333
16297,269,1,301.90000000000003,1,1,2,"1,1,2",1.3333333333333333
16298,23,3,598.2,4,3,3,"4,3,3",3.3333333333333335
16302,127,1,233.22,2,1,1,"2,1,1",1.3333333333333333
16303,26,3,5360.630000000001,4,3,5,"4,3,5",4.0
16305,139,1,361.2199999999999,2,1,2,"2,1,2",1.6666666666666667
16306,214,6,632.27,1,4,3,"1,4,3",2.6666666666666665
16308,38,4,2560.0,3,4,5,"3,4,5",4.0
16309,107,2,706.57,2,2,3,"2,2,3",2.3333333333333335
16311,18,2,616.26,4,2,3,"4,2,3",3.0
16313,4,2,274.15000000000003,5,2,2,"5,2,2",3.0
16315,331,1,226.37,1,1,1,"1,1,1",1.0
16316,65,8,2938.91,3,5,5,"3,5,5",4.333333333333333
16317,120,3,1341.6499999999999,2,3,4,"2,3,4",3.0
16318,36,1,328.15,3,1,2,"3,1,2",2.0
16319,218,1,404.4,1,1,2,"1,1,2",1.3333333333333333
16320,173,2,1038.46,2,2,4,"2,2,4",2.6666666666666665
16321,73,5,373.65,2,4,2,"2,4,2",2.6666666666666665
16322,2,2,326.75,5,2,2,"5,2,2",3.0
16323,197,1,207.50000000000003,1,1,1,"1,1,1",1.0
16324,129,3,428.68,2,3,2,"2,3,2",2.3333333333333335
16325,47,3,594.24,3,3,3,"3,3,3",3.0
16326,6,14,3110.96,5,5,5,"5,5,5",5.0
16327,15,6,3844.22,4,4,5,"4,4,5",4.333333333333333
16330,18,3,251.91,4,3,2,"4,3,2",3.0
16332,29,7,1593.2,4,5,4,"4,5,4",4.333333333333333
16333,8,22,26626.8,5,5,5,"5,5,5",5.0
16337,37,1,151.05,3,1,1,"3,1,1",1.6666666666666667
16338,158,1,214.8,2,1,1,"2,1,1",1.3333333333333333
16339,285,1,109.95000000000002,1,1,1,"1,1,1",1.0
16340,108,1,549.07,2,1,3,"2,1,3",2.0
16341,25,4,1971.8700000000001,4,4,4,"4,4,4",4.0
16342,76,4,322.40999999999997,2,4,2,"2,4,2",2.6666666666666665
16343,17,2,370.48,4,2,2,"4,2,2",2.6666666666666665
16344,159,1,101.1,2,1,1,"2,1,1",1.3333333333333333
16345,45,1,575.4100000000001,3,1,3,"3,1,3",2.3333333333333335
16347,12,2,887.6500000000001,5,2,3,"5,2,3",3.3333333333333335
16348,33,7,1469.45,4,5,4,"4,5,4",4.333333333333333
16349,291,1,53.5,1,1,1,"1,1,1",1.0
16350,22,4,1116.47,4,4,4,"4,4,4",4.0
16351,333,1,153.9,1,1,1,"1,1,1",1.0
16352,18,2,494.44000000000005,4,2,3,"4,2,3",3.0
16353,4,23,6675.71,5,5,5,"5,5,5",5.0
16354,64,2,395.8,3,2,2,"3,2,2",2.3333333333333335
16356,198,3,211.76999999999998,1,3,1,"1,3,1",1.6666666666666667
16357,34,3,658.88,3,3,3,"3,3,3",3.0
16358,2,4,2027.5000000000002,5,4,4,"5,4,4",4.333333333333333
16359,8,9,1750.92,5,5,4,"5,5,4",4.666666666666667
16360,5,6,3512.53,5,4,5,"5,4,5",4.666666666666667
16361,10,4,896.66,5,4,3,"5,4,3",4.0
16362,33,5,734.77,4,4,3,"4,4,3",3.6666666666666665
16363,54,1,109.36,3,1,1,"3,1,1",1.6666666666666667
16364,12,2,707.04,5,2,3,"5,2,3",3.3333333333333335
16365,18,9,1540.42,4,5,4,"4,5,4",4.333333333333333
16366,19,1,327.3,4,1,2,"4,1,2",2.3333333333333335
16367,38,2,804.4899999999997,3,2,3,"3,2,3",2.6666666666666665
16368,3,2,497.43,5,2,3,"5,2,3",3.3333333333333335
16369,19,3,1553.66,4,3,4,"4,3,4",3.6666666666666665
16370,83,4,1320.56,2,4,4,"2,4,4",3.3333333333333335
16372,34,2,367.93,3,2,2,"3,2,2",2.3333333333333335
16374,67,2,473.03,3,2,2,"3,2,2",2.3333333333333335
16376,9,2,987.0100000000001,5,2,4,"5,2,4",3.6666666666666665
16377,268,1,676.2,1,1,3,"1,1,3",1.6666666666666667
16378,248,3,362.95,1,3,2,"1,3,2",2.0
16379,5,4,2157.4,5,4,5,"5,4,5",4.666666666666667
16380,62,1,1780.59,3,1,4,"3,1,4",2.6666666666666665
16383,75,2,668.36,2,2,3,"2,2,3",2.3333333333333335
16384,90,2,584.5,2,2,3,"2,2,3",2.3333333333333335
16385,61,3,555.8900000000001,3,3,3,"3,3,3",3.0
16386,29,2,317.20000000000005,4,2,2,"4,2,2",2.6666666666666665
16387,323,1,94.36,1,1,1,"1,1,1",1.0
16389,54,4,1382.07,3,4,4,"3,4,4",3.6666666666666665
16392,270,1,221.19,1,1,1,"1,1,1",1.0
16393,3,13,3046.21,5,5,5,"5,5,5",5.0
16394,57,5,1555.34,3,4,4,"3,4,4",3.6666666666666665
16395,61,5,1486.9,3,4,4,"3,4,4",3.6666666666666665
16398,155,2,1705.8000000000002,2,2,4,"2,2,4",2.6666666666666665
16399,20,2,408.57,4,2,2,"4,2,2",2.6666666666666665
16400,95,1,303.93,2,1,2,"2,1,2",1.6666666666666667
16401,2,12,4098.32,5,5,5,"5,5,5",5.0
16402,265,2,299.6,1,2,2,"1,2,2",1.6666666666666667
16403,313,1,177.5,1,1,1,"1,1,1",1.0
16404,71,1,443.05000000000007,3,1,2,"3,1,2",2.0
16405,303,2,167.25,1,2,1,"1,2,1",1.3333333333333333
16406,19,1,163.07000000000002,4,1,1,"4,1,1",2.0
16407,13,10,2126.93,5,5,5,"5,5,5",5.0
16409,37,5,2028.88,3,4,4,"3,4,4",3.6666666666666665
16411,20,2,214.65,4,2,1,"4,2,1",2.3333333333333335
16412,54,1,151.83,3,1,1,"3,1,1",1.6666666666666667
16413,57,1,262.2,3,1,2,"3,1,2",2.0
16414,22,2,126.25,4,2,1,"4,2,1",2.3333333333333335
16415,45,1,210.35,3,1,1,"3,1,1",1.6666666666666667
16416,27,3,1051.4,4,3,4,"4,3,4",3.6666666666666665
16418,45,3,675.27,3,3,3,"3,3,3",3.0
16419,113,6,972.2299999999999,2,4,4,"2,4,4",3.3333333333333335
16422,18,51,34684.4,4,5,5,"4,5,5",4.666666666666667
16423,25,1,346.12,4,1,2,"4,1,2",2.3333333333333335
16424,192,1,133.56,1,1,1,"1,1,1",1.0
16425,303,1,302.69999999999993,1,1,2,"1,1,2",1.3333333333333333
16426,3,10,1908.25,5,5,4,"5,5,4",4.666666666666667
16427,264,2,241.06,1,2,1,"1,2,1",1.3333333333333333
16429,107,1,284.55,2,1,2,"2,1,2",1.6666666666666667
16430,58,1,300.85,3,1,2,"3,1,2",2.0
16431,214,3,642.81,1,3,3,"1,3,3",2.3333333333333335
16432,65,1,287.4,3,1,2,"3,1,2",2.0
16433,29,1,184.26,4,1,1,"4,1,1",2.0
16434,30,7,1522.25,4,5,4,"4,5,4",4.333333333333333
16438,6,5,798.35,5,4,3,"5,4,3",4.0
16440,8,5,3640.67,5,4,5,"5,4,5",4.666666666666667
16441,68,2,381.2,3,2,2,"3,2,2",2.3333333333333335
16442,2,3,616.79,5,3,3,"5,3,3",3.6666666666666665
16444,47,4,654.67,3,4,3,"3,4,3",3.3333333333333335
16445,34,1,230.51,3,1,1,"3,1,1",1.6666666666666667
16446,1,2,168472.5,5,2,5,"5,2,5",4.0
16447,136,1,259.01,2,1,2,"2,1,2",1.6666666666666667
16448,199,1,188.89,1,1,1,"1,1,1",1.0
16449,198,2,707.69,1,2,3,"1,2,3",2.0
16450,150,1,311.92,2,1,2,"2,1,2",1.6666666666666667
16451,88,1,266.97,2,1,2,"2,1,2",1.6666666666666667
16454,45,2,6.9,3,2,1,"3,2,1",2.0
16455,64,7,1841.1799999999998,3,5,4,"3,5,4",4.0
16456,100,5,2158.37,2,4,5,"2,4,5",3.6666666666666665
16457,219,1,208.36,1,1,1,"1,1,1",1.0
16458,3,18,3482.7400000000002,5,5,5,"5,5,5",5.0
16460,29,3,814.72,4,3,3,"4,3,3",3.3333333333333335
16461,178,1,151.41999999999996,1,1,1,"1,1,1",1.0
16462,74,3,136.0,2,3,1,"2,3,1",2.0
16463,22,4,1422.4,4,4,4,"4,4,4",4.0
16464,20,3,1314.68,4,3,4,"4,3,4",3.6666666666666665
16466,34,7,1603.46,3,5,4,"3,5,4",4.0
16468,75,1,74.9,2,1,1,"2,1,1",1.3333333333333333
16469,24,4,650.4300000000001,4,4,3,"4,4,3",3.6666666666666665
16470,52,4,762.39,3,4,3,"3,4,3",3.3333333333333335
16471,275,1,223.95,1,1,1,"1,1,1",1.0
16473,165,3,316.11,2,3,2,"2,3,2",2.3333333333333335
16474,8,7,1871.4999999999998,5,5,4,"5,5,4",4.666666666666667
16475,89,4,544.3,2,4,3,"2,4,3",3.0
16477,64,7,2494.46,3,5,5,"3,5,5",4.333333333333333
16478,26,3,331.0,4,3,2,"4,3,2",3.0
16479,11,2,300.83000000000004,5,2,2,"5,2,2",3.0
16480,76,1,769.29,2,1,3,"2,1,3",2.0
