InvoiceNo,InvoiceDate,CustomerID,TotalPrice
557955,2011-06-23,16175,269.91
557956,2011-06-23,18283,203.80999999999997
557957,2011-06-23,13969,551.72
557958,2011-06-23,16161,305.70000000000005
557959,2011-06-23,17351,228.70000000000002
557960,2011-06-23,15453,147.94
557961,2011-06-24,18257,214.4
557962,2011-06-24,13709,736.7800000000001
557963,2011-06-24,13709,327.6
557964,2011-06-24,15498,272.26
557966,2011-06-24,15187,607.2
557967,2011-06-24,17704,497.9
557968,2011-06-24,17061,671.9
557969,2011-06-24,13856,169.5
557970,2011-06-24,16915,41.9
557972,2011-06-24,12500,185.64
557973,2011-06-24,12955,293.96
557974,2011-06-24,14541,301.90000000000003
557975,2011-06-24,15981,438.8000000000001
557976,2011-06-24,18118,158.98999999999998
557995,2011-06-24,17979,262.87
558006,2011-06-24,16626,119.85000000000001
558027,2011-06-24,14032,309.8
558028,2011-06-24,15128,374.4
558030,2011-06-24,16419,170.51
558031,2011-06-24,14180,168.54999999999998
558035,2011-06-24,15258,307.5
558038,2011-06-24,18219,200.47000000000003
558039,2011-06-24,18219,68.5
558040,2011-06-24,14309,177.46
558041,2011-06-24,12422,417.35999999999996
558042,2011-06-24,13870,241.47
558043,2011-06-24,13425,773.0799999999999
558044,2011-06-24,13870,112.5
558045,2011-06-24,12615,634.74
558049,2011-06-24,15850,118.88000000000002
558053,2011-06-24,15027,312.84999999999997
558054,2011-06-24,12971,60.9
558056,2011-06-24,15186,229.26
558057,2011-06-24,15665,765.7900000000001
558058,2011-06-24,14766,365.11000000000007
558062,2011-06-24,13784,603.96
558063,2011-06-24,16395,516.6899999999999
558065,2011-06-24,16419,63.25
558067,2011-06-24,14156,930.7099999999999
558069,2011-06-24,14156,69.6
558070,2011-06-24,12843,20.4
558073,2011-06-24,13004,371.75999999999993
558074,2011-06-24,13791,937.0
558075,2011-06-24,17858,484.40000000000003
558076,2011-06-24,14031,913.3600000000002
558077,2011-06-26,13408,708.0599999999998
558078,2011-06-26,13408,35.400000000000006
558079,2011-06-26,17402,151.66000000000003
558083,2011-06-26,17284,108.53
558084,2011-06-26,14837,465.18
558085,2011-06-26,13021,387.46999999999997
558086,2011-06-26,16728,223.07000000000002
558087,2011-06-26,17323,135.36999999999998
558089,2011-06-26,13505,667.0299999999999
558090,2011-06-26,14808,79.9
558092,2011-06-26,14808,172.89
558093,2011-06-26,17969,103.0
558094,2011-06-26,14795,131.45
558096,2011-06-26,15532,545.34
558098,2011-06-26,18044,222.32000000000002
558099,2011-06-26,17593,852.8399999999999
558100,2011-06-26,17768,411.3299999999999
558101,2011-06-26,18112,196.64000000000001
558102,2011-06-26,17372,187.07
558103,2011-06-26,13767,413.6
558104,2011-06-26,13668,184.82
558105,2011-06-26,15644,389.80999999999995
558107,2011-06-26,17811,124.75999999999999
558108,2011-06-26,12548,95.19999999999999
558109,2011-06-26,12474,44.25
558111,2011-06-26,17114,45.5
558113,2011-06-27,14911,616.17
558114,2011-06-27,14911,200.15
558115,2011-06-27,16003,573.7
558121,2011-06-27,13453,171.98
558122,2011-06-27,16570,348.11999999999995
558123,2011-06-27,15834,510.45000000000005
558124,2011-06-27,12493,201.24
558125,2011-06-27,16422,1112.32
558126,2011-06-27,15482,666.06
558127,2011-06-27,13777,406.8
558159,2011-06-27,16904,167.58999999999997
558181,2011-06-27,17980,248.7
558182,2011-06-27,17386,434.04
558183,2011-06-27,15996,141.03
558191,2011-06-27,16869,154.15
558192,2011-06-27,16029,348.0
558193,2011-06-27,16029,768.0
558194,2011-06-27,14583,162.82
558195,2011-06-27,17735,701.88
558196,2011-06-27,16033,626.41
558197,2011-06-27,14298,666.6800000000001
558198,2011-06-27,14104,111.26
558199,2011-06-27,17110,163.3
558200,2011-06-27,15976,220.95
558201,2011-06-27,15838,318.2
558203,2011-06-27,17386,179.28000000000003
558204,2011-06-27,18193,243.76
558232,2011-06-27,17841,447.6
558233,2011-06-27,18073,339.26
558234,2011-06-27,18073,65.39999999999999
558235,2011-06-27,16242,453.69000000000005
558237,2011-06-27,12867,613.9100000000002
558241,2011-06-27,15932,310.12
558247,2011-06-27,14167,143.1
558248,2011-06-27,13798,576.08
558259,2011-06-28,15304,110.30000000000001
558260,2011-06-28,16945,310.00000000000006
558261,2011-06-28,16945,10.08
558262,2011-06-28,14646,10174.94
558263,2011-06-28,14646,1113.6000000000004
558264,2011-06-28,16473,98.3
558265,2011-06-28,12747,376.3
558271,2011-06-28,13895,382.46
558276,2011-06-28,16422,62.400000000000006
558293,2011-06-28,13656,216.95000000000002
558294,2011-06-28,16545,339.3
558295,2011-06-28,14481,333.65
558310,2011-06-28,16671,1382.8799999999999
558311,2011-06-28,14646,2739.9199999999996
558314,2011-06-28,16672,361.8
558315,2011-06-28,15065,1452.3500000000001
558317,2011-06-28,14688,173.8
558325,2011-06-28,14351,51.0
558328,2011-06-28,15146,492.94
558330,2011-06-28,12748,299.71000000000004
558331,2011-06-28,17391,407.04
558332,2011-06-28,18241,59.599999999999994
558333,2011-06-28,13953,500.0
558334,2011-06-28,12599,134.28
558335,2011-06-28,17442,254.18000000000004
558336,2011-06-28,14364,315.6
558338,2011-06-28,16824,222.9
558339,2011-06-28,16928,174.05000000000004
558341,2011-06-28,14741,173.56
558348,2011-06-28,17188,307.99
558350,2011-06-28,17188,82.66
558351,2011-06-28,13767,273.9
558352,2011-06-28,17940,107.5
558353,2011-06-28,17940,108.0
558355,2011-06-28,13614,589.23
558356,2011-06-28,14854,15.0
558358,2011-06-28,17965,140.06
558362,2011-06-28,16029,1353.2
558363,2011-06-28,16029,530.4
558365,2011-06-28,13631,250.0
558366,2011-06-28,13631,510.72
558367,2011-06-28,16550,345.92
558368,2011-06-28,14329,960.08
558370,2011-06-28,17750,323.00000000000006
558372,2011-06-28,16200,550.57
558375,2011-06-28,13418,376.91999999999996
558376,2011-06-28,13418,60.800000000000004
558381,2011-06-28,15299,600.0
558382,2011-06-28,17997,322.53
558383,2011-06-29,18075,282.23
558384,2011-06-29,17389,395.7
558385,2011-06-29,16525,478.08
558386,2011-06-29,14883,47.92
558387,2011-06-29,17391,101.76
558389,2011-06-29,14383,242.09000000000006
558390,2011-06-29,13461,576.4
558416,2011-06-29,16059,303.59999999999997
558417,2011-06-29,14156,2822.74
558418,2011-06-29,12901,259.98
558419,2011-06-29,17702,335.33
558420,2011-06-29,14577,178.62999999999997
558421,2011-06-29,15611,60.660000000000004
558430,2011-06-29,13238,227.70000000000005
558431,2011-06-29,14911,106.15
558432,2011-06-29,17730,342.21
558435,2011-06-29,13078,474.18000000000006
558437,2011-06-29,17799,175.89
558440,2011-06-29,17408,32.65
558441,2011-06-29,14606,145.48
558442,2011-06-29,15537,110.92000000000002
558443,2011-06-29,15189,403.44
558447,2011-06-29,15311,856.3199999999999
558452,2011-06-29,15208,258.12
558454,2011-06-29,17063,305.0
558455,2011-06-29,14327,311.65000000000003
558456,2011-06-29,17063,47.5
558458,2011-06-29,14527,125.95
558459,2011-06-29,15334,109.64
558460,2011-06-29,16779,406.46
558461,2011-06-29,13263,185.85000000000002
558462,2011-06-29,13982,326.34
558467,2011-06-29,17757,170.42000000000002
558470,2011-06-29,16801,140.85
558472,2011-06-29,16553,547.44
558473,2011-06-29,16553,237.2
558474,2011-06-29,16553,204.0
558478,2011-06-29,16775,114.35
558479,2011-06-29,17837,119.8
558480,2011-06-30,15271,145.75
558481,2011-06-30,17675,483.01
558482,2011-06-30,16570,13.200000000000001
558483,2011-06-30,18171,219.83
558484,2011-06-30,14267,679.88
558501,2011-06-30,13871,615.0899999999999
558523,2011-06-30,17949,2231.3
558524,2011-06-30,13113,187.78
558526,2011-06-30,17949,13355.400000000001
558527,2011-06-30,12748,1.65
558528,2011-06-30,17949,812.0
558529,2011-06-30,17949,23.2
558532,2011-06-30,15039,328.41
558533,2011-06-30,16717,530.47
558534,2011-06-30,13988,567.4200000000001
558535,2011-06-30,16904,279.77
558536,2011-06-30,12424,1466.32
558537,2011-06-30,12424,294.64000000000004
558538,2011-06-30,15005,246.82
558539,2011-06-30,16556,445.4199999999999
558540,2011-06-30,17706,2662.17
558542,2011-06-30,13593,368.3
558552,2011-06-30,13694,1948.92
558554,2011-06-30,17949,2390.4
558555,2011-06-30,15578,127.1
558556,2011-06-30,17954,131.06
558557,2011-06-30,13282,428.40000000000003
558558,2011-06-30,17841,300.34
558560,2011-06-30,17841,5.95
558561,2011-06-30,13742,199.7
558562,2011-06-30,16401,309.9
558563,2011-06-30,14561,344.91999999999996
558564,2011-06-30,14057,482.59999999999997
558565,2011-06-30,14803,114.75999999999999
558567,2011-06-30,14191,318.8999999999999
558568,2011-06-30,16316,363.78000000000003
558570,2011-06-30,17673,142.52
558571,2011-06-30,17017,810.26
558572,2011-06-30,14282,228.1
558573,2011-06-30,17017,30.0
558574,2011-06-30,17017,97.19999999999999
558608,2011-06-30,12524,289.1
558611,2011-06-30,16475,57.9
558612,2011-06-30,17949,877.6800000000001
558613,2011-06-30,14911,756.3600000000001
558616,2011-06-30,16045,269.4
558619,2011-06-30,14401,316.70000000000005
558620,2011-06-30,15584,154.65000000000003
558621,2011-06-30,13745,300.03999999999996
558622,2011-06-30,16357,120.05000000000001
558623,2011-06-30,12395,163.9
558624,2011-06-30,14560,17.0
558625,2011-06-30,14132,301.05999999999995
558626,2011-06-30,12569,95.28
558627,2011-06-30,14711,311.86
558628,2011-06-30,12626,814.7400000000002
558629,2011-06-30,15615,32.4
558630,2011-06-30,15615,646.82
558631,2011-06-30,17921,161.89000000000001
558632,2011-06-30,17930,303.53999999999996
558633,2011-06-30,16745,294.65
558634,2011-06-30,14506,264.8
558635,2011-06-30,16498,91.22000000000001
558636,2011-06-30,14702,165.5
558637,2011-06-30,17891,203.85999999999996
558638,2011-07-01,16317,462.58000000000004
558639,2011-07-01,13492,360.8
558640,2011-07-01,14911,138.5
558641,2011-07-01,17865,831.34
558642,2011-07-01,17667,394.34000000000003
558643,2011-07-01,13534,410.9000000000001
558644,2011-07-01,14156,679.1
558647,2011-07-01,14868,439.74
558653,2011-07-01,14868,17.4
558671,2011-07-01,17123,345.29999999999995
558679,2011-07-01,17800,124.89999999999998
558684,2011-07-01,14016,976.58
558685,2011-07-01,17706,276.8
558686,2011-07-01,17706,184.20000000000002
558687,2011-07-01,12598,298.64
558696,2011-07-01,16746,587.3
558699,2011-07-01,12494,153.22
558700,2011-07-01,17920,304.60999999999996
558701,2011-07-01,16866,108.94999999999999
558702,2011-07-01,12748,156.17
558703,2011-07-01,13730,306.75
558704,2011-07-01,17505,658.8499999999999
558705,2011-07-01,12748,37.78
558706,2011-07-01,16839,416.96000000000004
558707,2011-07-01,12748,100.33
558708,2011-07-01,12748,10.760000000000002
558709,2011-07-01,17338,617.03
558710,2011-07-01,15483,31.11
558711,2011-07-01,15483,18.830000000000002
558713,2011-07-01,15483,69.02
558714,2011-07-01,17888,128.26999999999998
558717,2011-07-01,12710,71.4
558718,2011-07-01,16589,117.68
558719,2011-07-01,13576,351.48
558721,2011-07-01,14338,8.25
558729,2011-07-01,13450,440.63999999999993
558731,2011-07-01,13285,796.83
558734,2011-07-01,16498,9.75
558737,2011-07-01,17988,13.370000000000001
558738,2011-07-01,12922,405.38
558740,2011-07-01,16775,111.7
558746,2011-07-01,14415,215.75
558747,2011-07-03,15465,318.90999999999997
558748,2011-07-03,17800,115.75
558749,2011-07-03,16326,155.34000000000003
558750,2011-07-03,18226,450.81
558751,2011-07-03,16009,462.19
558752,2011-07-03,16931,272.26
558754,2011-07-03,15518,406.66
558755,2011-07-03,14053,154.25
558756,2011-07-03,12843,294.3
558757,2011-07-03,13148,223.92
558758,2011-07-03,17939,99.14000000000001
558759,2011-07-03,13148,247.51999999999998
558760,2011-07-03,16918,247.25
558761,2011-07-03,15033,175.64999999999998
558762,2011-07-03,15023,406.18
558763,2011-07-03,12841,209.51999999999998
558765,2011-07-03,17312,145.79999999999998
558766,2011-07-03,14257,306.33000000000004
558767,2011-07-03,13833,384.7999999999999
558768,2011-07-03,15952,95.15
558769,2011-07-03,17899,155.79999999999998
558770,2011-07-03,12748,115.54999999999998
558771,2011-07-03,17105,346.38
558772,2011-07-03,15007,156.91000000000003
558773,2011-07-03,17781,86.02000000000001
558775,2011-07-04,18102,7786.0
558776,2011-07-04,18102,5496.0
558778,2011-07-04,17160,471.21999999999997
558779,2011-07-04,16682,100.8
558812,2011-07-04,16265,750.9
558813,2011-07-04,12682,474.36
558814,2011-07-04,14049,226.93
558841,2011-07-04,12471,30.0
558860,2011-07-04,17975,249.03
558861,2011-07-04,13373,1067.88
558862,2011-07-04,13901,1561.0900000000001
558863,2011-07-04,17243,276.82000000000005
558867,2011-07-04,17765,109.33000000000001
558868,2011-07-04,13266,375.22
558870,2011-07-04,14145,1128.6
558871,2011-07-04,12557,4146.34
558872,2011-07-04,17464,289.96000000000004
558873,2011-07-04,15290,457.29999999999995
558875,2011-07-04,13301,153.13
558876,2011-07-04,17841,360.81999999999994
558877,2011-07-04,17841,249.05
558878,2011-07-04,16385,126.61999999999999
558879,2011-07-04,12921,369.56
558880,2011-07-04,12921,70.8
558881,2011-07-04,12705,998.42
558885,2011-07-04,13267,227.95000000000002
558886,2011-07-04,13267,49.5
558887,2011-07-04,18265,488.55
558888,2011-07-04,14056,659.0800000000002
558891,2011-07-04,16861,70.80000000000001
558892,2011-07-04,17581,298.74
558893,2011-07-04,17581,62.599999999999994
558894,2011-07-04,16344,101.10000000000001
558895,2011-07-04,12619,389.68
558900,2011-07-04,15349,107.7
558902,2011-07-04,13001,770.07
558906,2011-07-04,15555,433.21999999999997
558908,2011-07-05,13338,487.02000000000004
558909,2011-07-05,13408,789.6600000000001
558910,2011-07-05,12989,1141.2
558911,2011-07-05,14189,321.46000000000004
558912,2011-07-05,17024,31.25
558916,2011-07-05,16985,663.1800000000001
558917,2011-07-05,12980,838.8000000000001
558918,2011-07-05,15646,107.60000000000001
558919,2011-07-05,15078,455.45000000000005
558920,2011-07-05,15078,104.34
558921,2011-07-05,15078,20.8
558922,2011-07-05,16782,157.4
558923,2011-07-05,16837,97.0
558924,2011-07-05,15785,318.03
558925,2011-07-05,15785,17.4
558926,2011-07-05,17469,440.71000000000004
558927,2011-07-05,18177,324.17
558933,2011-07-05,16098,289.95
558959,2011-07-05,16103,351.14
558963,2011-07-05,14235,1088.5
558964,2011-07-05,14235,449.81000000000006
558970,2011-07-05,18232,129.64
558990,2011-07-05,13489,51.36
558991,2011-07-05,14606,123.73
558992,2011-07-05,14223,351.68999999999994
558993,2011-07-05,16729,504.97999999999996
558994,2011-07-05,13854,349.5400000000001
558995,2011-07-05,17671,311.82
558996,2011-07-05,13085,137.98
558999,2011-07-05,15806,221.52
559000,2011-07-05,14099,235.63
559001,2011-07-05,18198,300.8
559002,2011-07-05,12971,72.0
559004,2011-07-05,12428,632.44
559005,2011-07-05,13183,302.18000000000006
559006,2011-07-05,14905,307.6
559009,2011-07-05,15549,689.5800000000002
559010,2011-07-05,14911,205.60000000000002
559011,2011-07-05,17049,694.57
559013,2011-07-05,13414,467.7
559014,2011-07-05,14262,305.5
559015,2011-07-05,13098,396.9
559016,2011-07-05,14051,672.9
559017,2011-07-05,14034,455.17
559018,2011-07-05,18203,160.42000000000002
559020,2011-07-05,14034,18.740000000000002
559021,2011-07-05,16525,532.9399999999999
559023,2011-07-05,18142,737.04
559024,2011-07-05,16616,210.10000000000002
559025,2011-07-05,16338,214.8
559026,2011-07-05,16146,75.0
559027,2011-07-05,17046,642.0199999999999
559028,2011-07-05,12839,330.6
559029,2011-07-05,16316,19.919999999999998
559032,2011-07-05,17511,2156.44
559034,2011-07-05,13109,369.85
559035,2011-07-05,13695,139.68
559036,2011-07-05,12637,662.3499999999999
559044,2011-07-05,17306,426.2
559045,2011-07-05,14352,178.74
559046,2011-07-05,14352,54.9
559047,2011-07-05,13082,1278.1
559048,2011-07-05,13027,768.0
559050,2011-07-05,13694,600.72
559056,2011-07-06,14645,356.98999999999995
559057,2011-07-06,13089,561.34
559058,2011-07-06,12407,719.06
559060,2011-07-06,15738,302.2
559061,2011-07-06,17220,197.24
559062,2011-07-06,13253,553.9200000000001
559063,2011-07-06,17220,173.86
559064,2011-07-06,15673,318.66
559068,2011-07-06,17841,197.86999999999995
559070,2011-07-06,13468,110.55
559091,2011-07-06,17905,224.84
559092,2011-07-06,16829,197.22
559095,2011-07-06,13198,431.56999999999994
559096,2011-07-06,12830,647.9200000000001
559097,2011-07-06,17562,109.0
559098,2011-07-06,16029,605.76
559106,2011-07-06,15889,148.95
559107,2011-07-06,15334,127.52999999999999
559108,2011-07-06,13094,223.68
559109,2011-07-06,15021,215.85
559110,2011-07-06,14145,594.0
559111,2011-07-06,17440,61.8
559112,2011-07-06,17315,215.25
559113,2011-07-06,13217,85.0
559120,2011-07-06,16393,380.45
559121,2011-07-06,13599,308.18
559122,2011-07-06,15159,521.34
559123,2011-07-06,17341,253.26
559124,2011-07-06,14621,366.6
559125,2011-07-06,13985,437.38
559126,2011-07-06,17341,14.5
559127,2011-07-06,15971,301.9
559128,2011-07-06,17238,193.29000000000002
559129,2011-07-06,17705,167.5
559130,2011-07-06,15189,412.2
559131,2011-07-06,18144,202.1
559132,2011-07-06,15053,255.95
559133,2011-07-06,17861,704.0100000000001
559134,2011-07-06,12700,1056.62
559135,2011-07-06,12455,134.5
559137,2011-07-06,17861,5.2
559138,2011-07-06,16919,215.74
559139,2011-07-06,15061,477.9
559141,2011-07-06,15311,683.91
559142,2011-07-06,17719,381.17
559143,2011-07-06,15581,67.79
559144,2011-07-06,12921,312.75000000000006
559145,2011-07-06,17404,2825.1
559146,2011-07-06,12921,615.3
559148,2011-07-06,12450,96.0
559150,2011-07-06,14002,224.79000000000002
559151,2011-07-06,17389,473.7
559152,2011-07-06,14214,76.95000000000002
559153,2011-07-06,13804,321.14000000000004
559154,2011-07-06,17045,108.39999999999999
559155,2011-07-06,13418,220.99999999999997
559156,2011-07-06,13418,79.62
559157,2011-07-06,13999,307.03000000000003
559158,2011-07-06,17428,345.65
559160,2011-07-06,17293,235.82
559164,2011-07-06,16422,587.46
559165,2011-07-06,12977,39.24
559167,2011-07-06,17997,532.2099999999999
559168,2011-07-06,13263,145.96000000000004
559169,2011-07-06,16722,311.46
559170,2011-07-06,16942,179.35000000000002
559171,2011-07-07,17651,377.61
559172,2011-07-07,17651,65.4
559173,2011-07-07,12540,416.62
559174,2011-07-07,18263,503.7999999999999
559185,2011-07-07,15512,19.799999999999997
559187,2011-07-07,12507,46.75
559199,2011-07-07,15288,382.36
559200,2011-07-07,13291,361.11
559201,2011-07-07,14217,95.75
559202,2011-07-07,13583,781.03
559203,2011-07-07,17723,830.0000000000001
559204,2011-07-07,13798,909.2399999999999
559205,2011-07-07,18073,246.36
559206,2011-07-07,18073,128.16
559237,2011-07-07,15267,372.0
559254,2011-07-07,16814,300.03
559255,2011-07-07,13027,768.0
559256,2011-07-07,15249,819.0
559289,2011-07-07,15719,433.25
559293,2011-07-07,16743,28.879999999999995
559295,2011-07-07,12362,303.76000000000005
559297,2011-07-07,16743,428.49
559298,2011-07-07,12471,739.64
559299,2011-07-07,16929,229.14
559300,2011-07-07,12471,208.61999999999998
559301,2011-07-07,13842,336.79999999999995
559302,2011-07-07,14527,117.8
559305,2011-07-07,17892,142.10000000000002
559306,2011-07-07,18236,171.45
559307,2011-07-07,15356,370.15000000000003
559308,2011-07-07,13158,306.42
559310,2011-07-07,15505,944.1600000000001
559311,2011-07-07,14459,1837.92
559312,2011-07-07,14180,97.5
559313,2011-07-07,16325,225.20000000000002
559315,2011-07-07,13456,430.00000000000006
